run,time,url,error
2022-02-26T17:51:11.797150,2022-02-26T17:55:55.589932,http://morocco.mfa.gov.ua,"HTTPConnectionPool(host='morocco.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cad75e0>, 'Connection to morocco.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:56:26.951360,http://ssmsc.gov.ua,"HTTPConnectionPool(host='ssmsc.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37c9dc760>, 'Connection to ssmsc.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:54:37.274028,http://undiasd.archives.gov.ua,"HTTPConnectionPool(host='undiasd.archives.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca4e490>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T17:51:11.797150,2022-02-26T17:57:42.340724,http://land.gov.ua,"HTTPConnectionPool(host='land.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca1e580>, 'Connection to land.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:54:57.608851,http://rezerv.gov.ua,"HTTPConnectionPool(host='rezerv.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cad20d0>, 'Connection to rezerv.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:55:32.172154,http://horodok-rada.gov.ua,"HTTPConnectionPool(host='horodok-rada.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab5370>, 'Connection to horodok-rada.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:56:02.250908,http://nato.mfa.gov.ua,"HTTPConnectionPool(host='nato.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca1ceb0>, 'Connection to nato.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:56:12.239075,http://sfs.gov.ua,"HTTPConnectionPool(host='sfs.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca39d90>: Failed to establish a new connection: [Errno 113] No route to host'))"
2022-02-26T17:51:11.797150,2022-02-26T17:56:12.544587,http://vivsyaniki.krr.gov.ua,"HTTPConnectionPool(host='vivsyaniki.krr.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca48880>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T17:51:11.797150,2022-02-26T17:54:33.943202,http://dpa.arbitr.gov.ua,"HTTPSConnectionPool(host='dpa.arbitr.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T17:51:11.797150,2022-02-26T17:55:06.788653,http://www.4uth.gov.ua,"HTTPConnectionPool(host='www.4uth.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9e0340>: Failed to establish a new connection: [Errno 113] No route to host'))"
2022-02-26T17:51:11.797150,2022-02-26T17:55:10.241916,http://zaas.gov.ua,"HTTPConnectionPool(host='zaas.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9e0460>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T17:51:11.797150,2022-02-26T17:54:33.867329,https://sudrada.gov.ua,"('Connection aborted.', OSError(""(104, 'ECONNRESET')""))"
2022-02-26T17:51:11.797150,2022-02-26T17:58:59.961328,https://gdansk.mfa.gov.ua,"HTTPSConnectionPool(host='gdansk.mfa.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca4fc10>, 'Connection to gdansk.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:55:05.919536,https://marad.gov.ua,"HTTPSConnectionPool(host='marad.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca32fd0>, 'Connection to marad.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:56:07.344381,https://pasichna-tg.gov.ua,"HTTPSConnectionPool(host='pasichna-tg.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca30040>, 'Connection to pasichna-tg.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:56:08.477808,http://baranivka-rayrada.zt.gov.ua,"HTTPConnectionPool(host='baranivka-rayrada.zt.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca3f0d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T17:51:11.797150,2022-02-26T17:56:08.754117,http://korostishiv-rayrada.zt.gov.ua,"HTTPConnectionPool(host='korostishiv-rayrada.zt.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca3fd30>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T17:51:11.797150,2022-02-26T17:55:08.714335,http://science.iea.gov.ua,"HTTPConnectionPool(host='science.iea.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca391f0>, 'Connection to science.iea.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:55:40.499171,https://data.kyivcity.gov.ua,"HTTPSConnectionPool(host='data.kyivcity.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca42550>, 'Connection to data.kyivcity.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:54:43.041421,http://novmiskrada.gov.ua,"HTTPConnectionPool(host='novmiskrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca42f70>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2022-02-26T17:51:11.797150,2022-02-26T17:55:25.418044,https://chile.mfa.gov.ua,"HTTPSConnectionPool(host='chile.mfa.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca19a00>, 'Connection to chile.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:56:57.150891,https://meteo.gov.ua,"HTTPSConnectionPool(host='meteo.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca49eb0>, 'Connection to meteo.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T17:51:11.797150,2022-02-26T17:55:41.249942,https://live.diia.gov.ua,"HTTPSConnectionPool(host='live.diia.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: SysCallError(104, 'ECONNRESET')"")))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:22.731842,http://zborivrayrada.gov.ua,"HTTPConnectionPool(host='zborivrayrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cac8820>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:59.368295,http://www.adm-pl.gov.ua,"HTTPConnectionPool(host='www.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cac8eb0>, 'Connection to www.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:00.971826,http://pogrda.gov.ua,"HTTPConnectionPool(host='pogrda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37caaa0a0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:25.882013,http://www.vberez.gov.ua,"HTTPConnectionPool(host='www.vberez.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca448e0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:55.903894,http://dykanka.adm-pl.gov.ua,"HTTPConnectionPool(host='dykanka.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca44910>, 'Connection to dykanka.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:41.895503,http://lubny.adm-pl.gov.ua,"HTTPConnectionPool(host='lubny.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca3db20>, 'Connection to lubny.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:45.157550,https://dnipr.kyivcity.gov.ua,"HTTPSConnectionPool(host='dnipr.kyivcity.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37cadaa60>, 'Connection to dnipr.kyivcity.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:47.412972,http://zastavna.bukoda.gov.ua,"HTTPConnectionPool(host='zastavna.bukoda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cada700>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:42.677531,http://www.zbarazh-rada.gov.ua,"HTTPConnectionPool(host='www.zbarazh-rada.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab60d0>, 'Connection to www.zbarazh-rada.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:43.350901,http://ananiev-rda.odessa.gov.ua,"HTTPConnectionPool(host='ananiev-rda.odessa.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9d7580>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:13.867175,http://grebinka.adm-pl.gov.ua,"HTTPConnectionPool(host='grebinka.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37c9d7fa0>, 'Connection to grebinka.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:41.896898,http://lohvica.adm-pl.gov.ua,"HTTPConnectionPool(host='lohvica.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37c9d3400>, 'Connection to lohvica.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:41.998290,http://prv.loga.gov.ua,"HTTPConnectionPool(host='prv.loga.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37caa6e20>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:13.621089,http://golos.kievcity.gov.ua,"HTTPConnectionPool(host='golos.kievcity.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37caa64c0>, 'Connection to golos.kievcity.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:12.191168,http://chornuhy.adm-pl.gov.ua,"HTTPConnectionPool(host='chornuhy.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca24fa0>, 'Connection to chornuhy.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:15.731406,http://chernyakhiv-rda.gov.ua,"HTTPConnectionPool(host='chernyakhiv-rda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca254c0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:16.528470,http://chudrda.gov.ua,"HTTPConnectionPool(host='chudrda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca25df0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:46.698453,http://donoda.gov.ua,"HTTPConnectionPool(host='donoda.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca25f70>, 'Connection to donoda.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:12.708419,http://www.armyansk-rada.gov.ua,"HTTPConnectionPool(host='www.armyansk-rada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cab4a90>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:14.935332,http://www.borovarda.gov.ua,"HTTPConnectionPool(host='www.borovarda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cab4d00>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:45.228373,http://www.donoda.gov.ua,"HTTPConnectionPool(host='www.donoda.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab4fd0>, 'Connection to www.donoda.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:21.983360,http://makrada.gov.ua,"HTTPConnectionPool(host='makrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca477c0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:33.987033,https://www.adm-baryshivka.gov.ua,"HTTPSConnectionPool(host='www.adm-baryshivka.gov.ua', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca472b0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:37.216747,http://avv.gov.ua,"HTTPConnectionPool(host='avv.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca47e50>: Failed to establish a new connection: [Errno 113] No route to host'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:08.379616,http://www.baturin-capital.gov.ua,"HTTPSConnectionPool(host='baturin-capital.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:12.071993,http://archive.odessa.gov.ua,"HTTPConnectionPool(host='archive.odessa.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca39910>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:14.451186,http://nkrr.gov.ua,"HTTPConnectionPool(host='nkrr.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca390a0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:46.137378,http://www.minjust.gov.ua,"HTTPConnectionPool(host='www.minjust.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cac6df0>, 'Connection to www.minjust.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:41.987748,http://mexico.mfa.gov.ua,"HTTPConnectionPool(host='mexico.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca29880>, 'Connection to mexico.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:57.039098,https://www.cherkaskarada.gov.ua,"HTTPSConnectionPool(host='www.cherkaskarada.gov.ua', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca291c0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:27.110764,http://russia.mfa.gov.ua,"HTTPConnectionPool(host='russia.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca29820>, 'Connection to russia.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:57.177403,http://canada.mfa.gov.ua,"HTTPConnectionPool(host='canada.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca1bee0>, 'Connection to canada.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:41.998871,http://estonia.mfa.gov.ua,"HTTPConnectionPool(host='estonia.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab7070>, 'Connection to estonia.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:42.188673,https://www.president.gov.ua,"HTTPSConnectionPool(host='www.president.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca21340>, 'Connection to www.president.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:42.680294,http://zt-rada.gov.ua,"HTTPSConnectionPool(host='zt-rada.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:16.983652,https://oblrada-pl.gov.ua,"HTTPSConnectionPool(host='oblrada-pl.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:18.717798,http://www.atp.mil.gov.ua,"HTTPConnectionPool(host='www.atp.mil.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca4a310>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:41.973993,http://austria.mfa.gov.ua,"HTTPConnectionPool(host='austria.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cadf340>, 'Connection to austria.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:43.118818,http://dp.arbitr.gov.ua,"HTTPSConnectionPool(host='dp.arbitr.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:13.184523,http://ethiopia.mfa.gov.ua,"HTTPConnectionPool(host='ethiopia.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca38b20>, 'Connection to ethiopia.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:13.279694,http://guinea.mfa.gov.ua,"HTTPConnectionPool(host='guinea.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca19820>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:14.691403,http://kiev-arhiv.gov.ua,"HTTPConnectionPool(host='kiev-arhiv.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca19670>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:41.974834,http://latvia.mfa.gov.ua,"HTTPConnectionPool(host='latvia.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca4f460>, 'Connection to latvia.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:12.086780,http://lebanon.mfa.gov.ua,"HTTPConnectionPool(host='lebanon.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca19880>, 'Connection to lebanon.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:23:18.082692,http://nu-rada.gov.ua,"HTTPConnectionPool(host='nu-rada.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca4f9a0>, 'Connection to nu-rada.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:23:48.161368,http://rsa.mfa.gov.ua,"HTTPConnectionPool(host='rsa.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca4faf0>, 'Connection to rsa.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:42.011044,http://uzbekistan.mfa.gov.ua,"HTTPConnectionPool(host='uzbekistan.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37c9e0310>, 'Connection to uzbekistan.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:12.117805,http://www.ac-rada.gov.ua,"HTTPConnectionPool(host='www.ac-rada.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37c9e42b0>, 'Connection to www.ac-rada.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:15.668573,http://www.nio.mil.gov.ua,"HTTPConnectionPool(host='www.nio.mil.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9e5340>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:26.158340,http://www.treasury.gov.ua,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:56.450905,http://www1.nas.gov.ua,"HTTPSConnectionPool(host='www1.nas.gov.ua', port=443): Read timed out. (read timeout=30)"
2022-02-26T18:21:11.847131,2022-02-26T18:22:06.721907,https://rv.archives.gov.ua,"HTTPSConnectionPool(host='rv.archives.gov.ua', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37c9df8e0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:13.689669,http://www.drsu.gov.ua,"HTTPConnectionPool(host='www.drsu.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9df3d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:41.925846,http://www.snrc.gov.ua,"HTTPConnectionPool(host='www.snrc.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca35070>, 'Connection to www.snrc.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:13.780820,http://moldova.mfa.gov.ua,"HTTPConnectionPool(host='moldova.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca13070>, 'Connection to moldova.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:22.142951,http://dergkino.gov.ua,"HTTPConnectionPool(host='dergkino.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cac2760>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:23.336466,http://lepetykha-rda.gov.ua,"HTTPConnectionPool(host='lepetykha-rda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cac2940>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
2022-02-26T18:21:11.847131,2022-02-26T18:21:53.017289,http://germany.mfa.gov.ua,"HTTPConnectionPool(host='germany.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37c9d2880>, 'Connection to germany.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T18:21:11.847131,2022-02-26T18:22:27.292205,http://ktvs.gov.ua,"HTTPConnectionPool(host='ktvs.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca3afa0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
